"ID","X","melody","block","Relaxation","Cat_Fam","Type","Measured_Fam","Liking","onset","offset","total_duration","total_duration_min","valence","associations","relax_music","radio","fmri_id","new_familiarity","new_condition","old_condition"
56515,2823,"take me to church",2,54.6875,"Familiar","Excitative",71.61458333,63.19444444,369.8485,397.8989,402.9325,6.7155,"","","Agnes Obel, not sure of genre, pop.","Sometimes",33,"familiar","Fam_Exc","Fam_Exc"
56515,2824,"take on me",2,65.2777777777778,"Familiar","Excitative",82.72569444,75.43402778,105.2357,133.2894,138.3191,2.3053,"Happy","Have listen and analysed this song in an art class","Agnes Obel, not sure of genre, pop.","Sometimes",33,"familiar","Fam_Exc","Fam_Exc"
56515,2829,"walking on sunshine",1,68.5763888888889,"Familiar","Excitative",87.58680556,85.24305556,601.3838,629.4347,634.4677,10.5745,"Happy","I have walked brisk to this song","Agnes Obel, not sure of genre, pop.","Sometimes",33,"familiar","Fam_Exc","Fam_Exc"
56515,2832,"yesterday",2,73.5243055555556,"Familiar","Sedative",96.96180556,81.77083333,667.53,695.58,700.5969,11.6766,"","","Agnes Obel, not sure of genre, pop.","Sometimes",33,"familiar","Fam_Sed","Fam_Sed"
56533,2837,"counting stars",2,67.1875,"Familiar","Excitative",100,19.70486111,237.5771,265.6249,270.6443,4.5107,"Neutral","heard it too much, annoying","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Exc","Fam_Exc"
56533,2838,"dancing on my own",2,30.1215277777778,"Familiar","Sedative",99.21875,62.58680556,72.2024,100.2484,105.269,1.7545,"Neutral","","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Sed","Fam_Sed"
56533,2839,"dancing queen",2,28.9930555555556,"Familiar","Excitative",100,99.56597222,634.48,662.53,667.5473,11.1258,"Happy","party song","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Exc","Fam_Exc"
56533,2842,"dont go breaking",2,67.4479166666667,"Familiar","Excitative",94.44444444,81.77083333,502.1736,530.2248,535.257,8.921,NA,NA,NA,NA,7,"familiar","Fam_Exc","Fam_Exc"
56533,2843,"dont worry",2,55.8159722222222,"Familiar","Sedative",88.62847222,63.88888889,601.4117,629.4598,634.4789,10.5746,"Happy","comforting, calms me down","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Sed","Fam_Sed"
56533,2845,"fireflies",2,30.9895833333333,"Familiar","Excitative",100,57.63888889,105.2703,133.3201,138.3374,2.3056,"Happy","Nostalgic","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Exc","Fam_Exc"
56533,2846,"girl on fire",2,68.8368055555556,"Familiar","Excitative",100,78.99305556,369.8668,397.9197,402.9507,6.7158,"Happy","was Alicia Keys fan when I was young, so listened to this a lot","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Exc","Fam_Exc"
56533,2849,"how to save a life",1,70.1388888888889,"Familiar","Excitative",95.48611111,50,303.7102,331.7596,336.777,5.613,"Neutral","","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Exc","Fam_Exc"
56533,2851,"i see fire",2,72.3090277777778,"Familiar","Sedative",100,89.23611111,733.7015,761.7543,766.7855,12.7798,"Happy","melancholic","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Sed","Fam_Sed"
56533,2852,"i wanna dance",1,89.84375,"Familiar","Excitative",100,100,39.1146,67.1596,72.1806,1.203,"Happy","","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Exc","Fam_Exc"
56533,2854,"imagine",2,91.0590277777778,"Familiar","Sedative",100,99.56597222,469.105,497.1542,502.1724,8.3695,"Happy","melancholic. Sang this myself when I was young","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Sed","Fam_Sed"
56533,2855,"lay me down",1,52.6909722222222,"Familiar","Sedative",87.84722222,53.29861111,237.5568,265.6071,270.6237,4.5104,"","","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Sed","Fam_Sed"
56533,2856,"let it go",2,18.6631944444444,"Familiar","Sedative",100,72.48263889,204.492,232.5435,237.5759,3.9596,"Happy","melancholic, used to be James Bay fan","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Sed","Fam_Sed"
56533,2857,"living on a prayer",1,71.5277777777778,"Familiar","Excitative",94.27083333,88.80208333,568.3068,596.3597,601.3906,10.0232,"Happy","","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Exc","Fam_Exc"
56533,2860,"my heart will go on",1,54.6875,"Familiar","Sedative",100,76.5625,502.1699,530.2168,535.2368,8.9206,"Neutral","","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Sed","Fam_Sed"
56533,2865,"saving all my love",2,36.4583333333333,"Familiar","Sedative",64.0625,69.53125,336.7987,364.8483,369.8655,6.1644,"Neutral","","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Sed","Fam_Sed"
56533,2867,"sound of silence",1,50,"Familiar","Sedative",98.87152778,100,634.4598,662.5122,667.5436,11.1257,"Happy","melancholic","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Sed","Fam_Sed"
56533,2868,"stand by me",1,59.375,"Familiar","Sedative",100,86.54513889,105.2502,133.3017,138.3341,2.3056,"Happy","","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Sed","Fam_Sed"
56533,2870,"summertime sadness",2,61.0243055555556,"Familiar","Excitative",100,82.29166667,766.7867,794.8354,799.8534,13.3309,"Happy","nostalgic, heard this a lot when I was young","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Exc","Fam_Exc"
56533,2871,"take me to church",1,68.75,"Familiar","Excitative",100,84.02777778,700.6132,728.6648,733.6967,12.2283,"Happy","melancholic. Listened to this a lot when I was young","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Exc","Fam_Exc"
56533,2872,"take on me",1,42.1875,"Familiar","Excitative",100,72.65625,436.017,464.0644,469.0836,7.8181,"Neutral","","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Exc","Fam_Exc"
56533,2876,"true colors",1,33.6805555555556,"Familiar","Sedative",92.70833333,84.375,766.7665,794.8173,799.8502,13.3308,"Neutral","","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Sed","Fam_Sed"
56533,2878,"wannabe",1,23.2638888888889,"Familiar","Excitative",96.09375,60.24305556,171.4037,199.4542,204.4874,3.4081,"Neutral","","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Exc","Fam_Exc"
56533,2880,"yesterday",1,54.5138888888889,"Familiar","Sedative",88.97569444,89.32291667,369.8633,397.9121,402.9306,6.7155,"Happy","melancholic","instrumental, indie, lofi, (neo)soul","Never",7,"familiar","Fam_Sed","Fam_Sed"
11111,6,"arms wide open",1,78.2986111111111,"Unfamiliar","Excitative",0,56.42361111,336.7912,364.8386,369.8583,6.1643,NA,NA,NA,NA,39,"unfamiliar","Unfam_Exc","Unfam_Exc"
11111,7,"bringing on the light",1,20.5729166666667,"Unfamiliar","Excitative",21.61458333,24.04513889,601.3876,629.4391,634.4712,10.5745,NA,NA,NA,NA,39,"unfamiliar","Unfam_Exc","Unfam_Exc"
11111,8,"cherokee",2,62.1527777777778,"Unfamiliar","Sedative",17.01388889,70.74652778,469.082,497.1348,502.1655,8.3694,NA,NA,NA,NA,39,"unfamiliar","Unfam_Sed","Unfam_Sed"
11111,1,"2 pills",2,32.7256944444444,"Unfamiliar","Sedative",32.46527778,28.03819444,204.4854,232.534,237.5526,3.9592,NA,NA,NA,NA,39,"unfamiliar","Unfam_Sed","Unfam_Sed"
11111,2,"aftermoon",2,58.0729166666667,"Unfamiliar","Excitative",5.208333333,54.6875,270.6388,298.6879,303.7059,5.0618,NA,NA,NA,NA,39,"unfamiliar","Unfam_Exc","Unfam_Exc"
11111,3,"all alone",1,17.3611111111111,"Unfamiliar","Excitative",50,37.5,733.6942,761.7438,766.7614,12.7794,NA,NA,NA,NA,39,"unfamiliar","Unfam_Exc","Unfam_Exc"
11111,5,"always free",2,53.8194444444444,"Unfamiliar","Excitative",6.163194444,55.46875,6.016,34.086,39.1095,0.6518,NA,NA,NA,NA,39,"unfamiliar","Unfam_Exc","Unfam_Exc"
11111,20,"icy blue heart",1,65.1909722222222,"Unfamiliar","Sedative",5.295138889,64.23611111,502.166,530.2149,535.2328,8.9205,NA,NA,NA,NA,39,"unfamiliar","Unfam_Sed","Unfam_Sed"
11111,22,"in my bed",2,85.15625,"Unfamiliar","Sedative",0,60.9375,601.3887,629.4399,634.4722,10.5745,NA,NA,NA,NA,39,"unfamiliar","Unfam_Sed","Unfam_Sed"
11111,11,"did you know",1,78.7326388888889,"Unfamiliar","Excitative",8.767361111,53.47222222,469.0813,497.1333,502.1647,8.3694,NA,NA,NA,NA,39,"unfamiliar","Unfam_Exc","Unfam_Exc"
11111,12,"do it now",2,71.6145833333333,"Unfamiliar","Excitative",19.35763889,49.47916667,402.9285,430.9818,436.0125,7.2669,NA,NA,NA,NA,39,"unfamiliar","Unfam_Exc","Unfam_Exc"
11111,14,"falling",1,35.2430555555556,"Unfamiliar","Sedative",13.88888889,51.04166667,634.4725,662.5208,667.5396,11.1257,NA,NA,NA,NA,39,"unfamiliar","Unfam_Sed","Unfam_Sed"
11111,16,"house of broken dreams",1,72.9166666666667,"Unfamiliar","Sedative",16.31944444,84.63541667,766.7625,794.8157,799.8465,13.3308,NA,NA,NA,NA,39,"unfamiliar","Unfam_Sed","Unfam_Sed"
11111,31,"paperships",2,17.96875,"Unfamiliar","Sedative",12.93402778,42.96875,733.6954,761.7448,766.762,12.7794,NA,NA,NA,NA,39,"unfamiliar","Unfam_Sed","Unfam_Sed"
11111,36,"some kind of blue",2,31.7708333333333,"Unfamiliar","Sedative",16.40625,57.29166667,336.7922,364.8392,369.859,6.1643,NA,NA,NA,NA,39,"unfamiliar","Unfam_Sed","Unfam_Sed"
11111,39,"stealing love",1,41.1458333333333,"Unfamiliar","Sedative",13.54166667,60.24305556,237.5533,265.6046,270.6366,4.5106,NA,NA,NA,NA,39,"unfamiliar","Unfam_Sed","Unfam_Sed"
11111,42,"the stand",1,62.3263888888889,"Unfamiliar","Sedative",17.36111111,44.35763889,369.8595,397.9097,402.9267,6.7154,NA,NA,NA,NA,39,"unfamiliar","Unfam_Sed","Unfam_Sed"
11111,43,"time of times",2,50.5208333333333,"Unfamiliar","Excitative",10.24305556,56.68402778,138.332,166.3814,171.3991,2.8567,NA,NA,NA,NA,39,"unfamiliar","Unfam_Exc","Unfam_Exc"
11111,47,"what a surprise",2,25.1736111111111,"Unfamiliar","Excitative",9.375,28.125,667.5419,695.5919,700.6087,11.6768,NA,NA,NA,NA,39,"unfamiliar","Unfam_Exc","Unfam_Exc"
11111,27,"love lessons",2,66.1458333333333,"Unfamiliar","Sedative",12.41319444,50.60763889,72.1786,100.2291,105.2458,1.7541,NA,NA,NA,NA,39,"unfamiliar","Unfam_Sed","Unfam_Sed"
11111,25,"last night i dreamt",1,39.84375,"Unfamiliar","Excitative",16.92708333,32.37847222,72.1782,100.2278,105.245,1.7541,NA,NA,NA,NA,39,"unfamiliar","Unfam_Exc","Unfam_Exc"
11111,30,"outlines",1,66.8402777777778,"Unfamiliar","Sedative",12.32638889,35.76388889,105.2463,133.2991,138.3303,2.3055,NA,NA,NA,NA,39,"unfamiliar","Unfam_Sed","Unfam_Sed"
11111,29,"no one does it better",1,37.2395833333333,"Unfamiliar","Excitative",17.10069444,38.28125,204.4846,232.5334,237.5519,3.9592,NA,NA,NA,NA,39,"unfamiliar","Unfam_Exc","Unfam_Exc"
22222,91,"the stand",1,20.3993055555556,"Unfamiliar","Sedative",6.510416667,41.23263889,733.7136,761.7612,766.7807,12.7797,NA,NA,NA,NA,57,"unfamiliar","Unfam_Sed","Unfam_Sed"
22222,58,"did you know",2,43.5763888888889,"Unfamiliar","Excitative",5.46875,40.36458333,237.5669,265.6181,270.6503,4.5108,NA,NA,NA,NA,57,"unfamiliar","Unfam_Exc","Unfam_Exc"
22222,59,"do it now",2,21.875,"Unfamiliar","Excitative",63.19444444,59.20138889,369.8732,397.9229,402.9401,6.7157,NA,NA,NA,NA,57,"unfamiliar","Unfam_Exc","Unfam_Exc"
22222,61,"dont say",2,20.3125,"Unfamiliar","Sedative",42.96875,40.45138889,6.0166,34.0794,39.1051,0.6518,NA,NA,NA,NA,57,"unfamiliar","Unfam_Sed","Unfam_Sed"
22222,92,"thinking of you red",1,42.1006944444444,"Unfamiliar","Excitative",50,74.65277778,436.0323,464.0792,469.0991,7.8183,NA,NA,NA,NA,57,"unfamiliar","Unfam_Exc","Unfam_Exc"
22222,93,"walnut hill",1,13.1076388888889,"Unfamiliar","Excitative",26.90972222,54.34027778,700.6286,728.6796,733.7123,12.2285,NA,NA,NA,NA,57,"unfamiliar","Unfam_Exc","Unfam_Exc"
22222,95,"what a surprise",2,14.1493055555556,"Unfamiliar","Excitative",56.85763889,65.45138889,502.1797,530.2282,535.2469,8.9208,NA,NA,NA,NA,57,"unfamiliar","Unfam_Exc","Unfam_Exc"
22222,72,"icy blue heart",1,82.1180555555556,"Unfamiliar","Sedative",1.649305556,37.41319444,72.1976,100.2456,105.2642,1.7544,NA,NA,NA,NA,57,"unfamiliar","Unfam_Sed","Unfam_Sed"
22222,74,"in my bed",1,11.4583333333333,"Unfamiliar","Sedative",66.84027778,39.84375,469.1004,497.1512,502.1845,8.3697,NA,NA,NA,NA,57,"unfamiliar","Unfam_Sed","Unfam_Sed"
22222,76,"last night i dreamt",1,30.5555555555556,"Unfamiliar","Excitative",21.00694444,53.90625,303.7255,331.7743,336.7928,5.6132,NA,NA,NA,NA,57,"unfamiliar","Unfam_Exc","Unfam_Exc"
22222,81,"outlines",1,57.9861111111111,"Unfamiliar","Sedative",28.81944444,40.01736111,204.4874,232.5407,237.571,3.9595,NA,NA,NA,NA,57,"unfamiliar","Unfam_Sed","Unfam_Sed"
22222,82,"paperships",2,15.1909722222222,"Unfamiliar","Sedative",0.434027778,23.69791667,535.248,563.2994,568.332,9.4722,NA,NA,NA,NA,57,"unfamiliar","Unfam_Sed","Unfam_Sed"
22222,83,"revolution",2,65.2777777777778,"Unfamiliar","Excitative",13.62847222,67.70833333,105.2599,133.3131,138.3436,2.3057,NA,NA,NA,NA,57,"unfamiliar","Unfam_Exc","Unfam_Exc"
22222,84,"room to grow",1,71.2673611111111,"Unfamiliar","Excitative",26.82291667,74.47916667,39.1135,67.1652,72.1963,1.2033,NA,NA,NA,NA,57,"unfamiliar","Unfam_Exc","Unfam_Exc"
22222,86,"some kind of blue",2,64.4097222222222,"Unfamiliar","Sedative",42.96875,58.85416667,270.6516,298.7,303.7184,5.062,NA,NA,NA,NA,57,"unfamiliar","Unfam_Sed","Unfam_Sed"
22222,49,"2 pills",1,21.2673611111111,"Unfamiliar","Sedative",4.166666667,45.92013889,601.4071,629.4563,634.4744,10.5746,NA,NA,NA,NA,57,"unfamiliar","Unfam_Sed","Unfam_Sed"
22222,50,"aftermoon",2,38.3680555555556,"Unfamiliar","Excitative",9.548611111,42.36111111,766.7762,794.8285,799.8598,13.331,NA,NA,NA,NA,57,"unfamiliar","Unfam_Exc","Unfam_Exc"
22222,52,"always free",1,45.9201388888889,"Unfamiliar","Excitative",2.083333333,64.84375,171.4189,199.4691,204.486,3.4081,NA,NA,NA,NA,57,"unfamiliar","Unfam_Exc","Unfam_Exc"
22222,53,"arms wide open",2,51.9965277777778,"Unfamiliar","Excitative",0,71.26736111,634.4864,662.5335,667.5532,11.1259,NA,NA,NA,NA,57,"unfamiliar","Unfam_Exc","Unfam_Exc"
22222,54,"cherokee",1,74.7395833333333,"Unfamiliar","Sedative",9.809027778,26.38888889,336.794,364.8462,369.8778,6.1646,NA,NA,NA,NA,57,"unfamiliar","Unfam_Sed","Unfam_Sed"
22222,67,"here tonight",2,22.5694444444444,"Unfamiliar","Sedative",11.89236111,63.62847222,667.5548,695.6047,700.6218,11.677,NA,NA,NA,NA,57,"unfamiliar","Unfam_Sed","Unfam_Sed"
22222,64,"falling",2,46.4409722222222,"Unfamiliar","Sedative",43.92361111,54.77430556,402.9414,430.9944,436.0252,7.2671,NA,NA,NA,NA,57,"unfamiliar","Unfam_Sed","Unfam_Sed"
